filename,width,height,class,xmin,ymin,xmax,ymax
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,807,244,847,267
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,891,234,926,254
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,938,244,970,265
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,986,256,1019,273
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,883,264,921,286
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,930,281,962,297
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,992,281,1025,297
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,1052,266,1090,284
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,1057,290,1093,306
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,1236,424,1273,440
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,462,290,485,321
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,113,363,145,379
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,136,393,169,409
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,349,487,380,520
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,367,574,385,611
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,392,604,410,634
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,505,656,538,689
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,523,562,558,581
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,628,205,665,222
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,90,460,125,484
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,151,460,183,481
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1280,720,car,178,495,216,512
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,142,328,189,361
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,660,604,689,642
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,268,355,311,381
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,701,694,725,720
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,428,405,450,429
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,763,263,792,288
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,357,374,394,398
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,430,368,459,388
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,375,434,409,454
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,674,632,704,689
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,640,576,667,603
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,19,335,47,354
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,642,501,675,530
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,611,546,637,572
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,1149,258,1183,288
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,261,401,291,427
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,car,536,494,569,518
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1280,720,2,521,249,586,295
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,614,264,652,279
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,542,255,567,275
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,295,347,326,364
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,1035,273,1055,299
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,508,20,534,52
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,523,497,551,516
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,343,432,374,449
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,560,108,591,149
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,763,263,789,284
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,658,600,691,631
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,1059,235,1093,250
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,1150,255,1184,278
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,757,410,791,461
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,176,337,208,363
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,18,363,49,383
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,417,452,443,471
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,841,237,876,259
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,457,338,487,359
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,127,381,155,400
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,970,288,999,312
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1280,720,car,889,313,917,336
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,745,324,776,357
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,776,236,814,251
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,764,262,791,284
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,15,361,58,387
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,654,217,696,245
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,628,557,656,581
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,614,510,641,531
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,1097,231,1125,251
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,738,453,759,480
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,1076,261,1106,287
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1280,720,car,842,329,884,363
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,559,561,584,580
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,846,334,877,361
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,756,568,773,604
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,537,566,559,583
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,235,493,270,521
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,795,196,829,223
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,668,495,710,533
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,873,210,897,229
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,413,654,452,691
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,121,442,160,469
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,952,206,980,231
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,738,217,768,251
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,340,229,371,270
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,836,340,871,370
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,980,720,car,601,122,639,157
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,hgv,1240,76,1280,106
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,674,451,688,494
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,364,443,395,485
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,883,48,916,88
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,938,49,971,75
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,941,259,961,298
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,505,11,545,44
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,623,331,640,362
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,995,77,1041,107
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,975,100,1020,124
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,1044,107,1078,129
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1280,676,car,1099,129,1136,146
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,672,621,691,654
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,382,354,414,368
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,761,265,788,286
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,776,427,800,484
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,544,513,570,536
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,824,338,864,384
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,746,621,770,680
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,564,523,593,549
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,609,555,646,580
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,234,351,266,369
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,74,379,105,396
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,205,401,237,421
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,1137,256,1169,283
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,443,463,476,484
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1280,720,car,548,240,583,264
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,0,330,42,351
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,140,550,159,572
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,551,510,580,532
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,390,362,428,382
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,863,314,904,349
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,0,332,26,345
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,751,700,773,720
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,2,877,306,937,340
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,120,380,155,407
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,747,322,778,360
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,1,364,18,387
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,868,323,894,347
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,2,657,239,717,277
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,618,214,647,239
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,540,290,570,324
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,634,570,671,606
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,688,649,716,691
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,497,285,523,310
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,355,434,381,451
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,762,262,786,283
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,1017,274,1046,297
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,822,337,848,364
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,502,30,545,84
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1280,720,car,198,359,237,382
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,429,416,454,435
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,774,232,813,253
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,1252,232,1278,259
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,237,354,275,373
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,712,224,752,249
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,398,445,426,467
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,671,611,691,643
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,570,283,602,310
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,513,485,551,516
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,784,233,830,255
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,611,544,636,567
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,194,396,228,420
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,628,219,668,243
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,765,423,786,449
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,763,262,788,284
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,308,419,338,440
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,646,572,668,601
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,905,306,931,331
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,633,496,673,526
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1280,720,car,837,332,871,362
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,1760,1068,car,1559,67,1614,103
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,1760,1068,car,891,566,922,603
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,1760,1068,car,894,552,939,596
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,1760,1068,car,230,807,292,849
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,1760,1068,car,610,445,667,496
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,1760,1068,car,772,675,819,714
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,629,555,654,580
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,209,385,264,423
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,429,406,453,427
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,351,424,385,443
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,490,462,518,486
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,764,258,790,277
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,709,689,736,720
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,658,488,693,517
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,619,545,648,575
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,1252,245,1280,266
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,1060,265,1092,291
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1280,720,car,583,502,614,528
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,731,573,755,621
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,387,343,422,367
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,762,263,790,285
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,627,559,652,585
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,662,225,697,246
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,428,408,452,429
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,525,497,555,518
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,140,336,174,357
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,802,371,823,399
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,672,622,699,670
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,848,338,874,358
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,558,297,582,320
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,208,384,238,405
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,1264,237,1280,264
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,934,296,971,323
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,407,447,441,469
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1280,720,car,483,284,514,322
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,206,439,224,459
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,555,581,573,599
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,194,461,207,480
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,596,534,609,565
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,211,433,222,457
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,808,654,825,715
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,565,580,583,596
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,224,219,244,233
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,706,577,726,593
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,980,720,car,465,586,481,605
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,2,557,118,604,167
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,757,236,792,255
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,653,587,676,620
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,474,2,509,38
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,0,332,24,355
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,760,261,788,285
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,965,296,991,319
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,520,66,553,121
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,656,596,686,630
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,765,418,788,448
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,608,550,643,580
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,812,360,839,397
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,1280,720,car,887,314,920,336
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,1030,184,1061,196
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,hgv,618,61,675,87
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,397,460,426,472
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,693,103,721,119
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,626,451,638,482
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,571,95,598,113
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,339,257,359,281
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,523,492,556,519
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,432,341,448,375
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,902,318,925,342
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,782,106,812,124
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,702,518,737,540
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,1128,220,1158,237
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,987,263,1010,283
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,845,376,859,401
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,812,430,836,458
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,light,472,442,504,475
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,451,179,471,206
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,518,113,545,134
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,1121,565,1141,597
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,1087,565,1103,591
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1280,676,car,1070,572,1087,600
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,car,143,181,160,206
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,car,145,168,161,198
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,car,749,566,766,581
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,car,648,367,660,400
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,car,692,576,715,592
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,car,111,152,123,172
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,2,274,505,312,546
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,980,720,car,198,290,212,315
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,980,720,car,752,575,773,591
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,980,720,car,364,592,376,604
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,980,720,car,701,574,726,594
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,980,720,car,411,556,425,566
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,1280,720,car,743,224,772,246
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,1280,720,car,709,249,745,273
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,1280,720,car,697,688,725,720
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,1280,720,car,429,407,449,427
